英文名,中文名
Dayi,大邑
Pujiang,蒲江
Xinjin,新津
Dujiangyan,都江堰
Pengzhou,彭州
Qionglai,邛崃
Chongzhou,崇州
Qingbaijiang,青白江
Jinjiang,锦江
Qingyang,青羊
Jinniu,金牛
Wuhou,武侯
Chenghua,成华
Jianyang,简阳
Panzhihua,攀枝花
Renhe,仁和
Miyi,米易
Yanbian Prefecture,盐边
Dongqu,东区
Xiqu,西区
Zigong,自贡
Fushun,富顺
Rong County,荣县
Ziliujing,自流井
Gongjing,贡井
Daan,大安
Yantan,沿滩
Mianyang,绵阳
Santai,三台
Yanting,盐亭
Zitong,梓潼
Beichuan,北川
Pingwu,平武
Jiangyou,江油
Fucheng,涪城
Youxian,游仙
Anzhou,安州
Nanchong,南充
Nanbu,南部
Yingshan,营山
Peng'an,蓬安
Yilong,仪陇
Xichong,西充
Langzhong,阆中
Shunqing,顺庆
Gaoping,高坪
Jialing,嘉陵
Dazhou,达州
Xuanhan,宣汉
Kaijiang,开江
Dazhu,大竹
Qu County,渠县
Wanyuan,万源
Tongchuan,通川
Dachuan,达川
Suining,遂宁
Pengxi,蓬溪
Shehong,射洪
Chuanshan,船山
Anju,安居
Daying,大英
Guang'an,广安
Yuechi,岳池
Wusheng,武胜
Linshui,邻水
Huaying,华蓥
Qianfeng,前锋
Guang'an County,广安区
Bazhong,巴中
Tongjiang,通江
Nanjiang,南江
Pingchang,平昌
Bazhou,巴州
Enyang,恩阳
Luzhou,泸州
Jiangyang,江阳
Lu County,泸县
Hejiang,合江
Xuyong,叙永
Gulin,古蔺
Naxi,纳溪
Longmatan,龙马潭
Yibin,宜宾
Cuiping,翠屏
Xuzhou,叙州区
Nanxi,南溪
Jiang'an,江安
Gao County,高县
Gong County,珙县
Junlian,筠连
Xingwen,兴文
Pingshan,屏山
Neijiang,内江
Dongxing,东兴
Weiyuan,威远
Zizhong,资中
Longchang,隆昌
Anyue,安岳
Lezhi,乐至
Yanjiang,雁江
Leshan,乐山
Qianwei,犍为
Jingyan,井研
Jiajiang,夹江
Muchuan,沐川
Ebian,峨边
Mabian,马边
Wutongqiao,五通桥
Jinkouhe,金口河
Emeishan City,峨眉山市
Meishan,眉山
Renshou,仁寿
Pengshan,彭山
Hongya,洪雅
Danling,丹棱
Qingshen,青神
Dongpo,东坡
Liangshan Prefecture,凉山
Muli,木里
Yanyuan,盐源
Dechang,德昌
Huili,会理
Huidong,会东
Ningnan,宁南
Puge,普格
Xichang,西昌
Jinyang,金阳
Zhaojue,昭觉
Xide,喜德
Mianning,冕宁
Yuexi,越西
Ganluo,甘洛
Leibo,雷波
Meigu,美姑
Butuo,布拖
Ya'an,雅安
Mingshan,名山
Yingjing,荥经
Hanyuan,汉源
Shimian,石棉
Tianquan,天全
Lushan,芦山
Baoxing,宝兴
Yucheng,雨城
Garze Prefecture,甘孜
Kangding,康定
Luding,泸定
Danba,丹巴
Jiulong,九龙
Yajiang,雅江
Daofu,道孚
Luhuo,炉霍
Xinlong,新龙
Dege,德格
Baiyu,白玉
Shiqu,石渠
Seda,色达
Litang,理塘
Batang,巴塘
Xiangcheng,乡城
Daocheng,稻城
Derong,得荣
Ganze County,甘孜县
Aba Prefecture,阿坝
Wenchuan,汶川
Li County,理县
Mao County,茂县
Songpan,松潘
Jiuzhaigou,九寨沟
Xiaojin,小金
Heishui,黑水
Barkam,马尔康
Zamtang,壤塘
Zoige,若尔盖
Hongyuan,红原
Aba County,阿坝县
Deyang,德阳
Zhongjiang,中江
Guanghan,广汉
Shifang,什邡
Mianzhu,绵竹
Luojiang,罗江
Jingyang,旌阳
Guangyuan,广元
Wangcang,旺苍
Qingchuan,青川
Jiange,剑阁
Cangxi,苍溪
Lizhou,利州
Zhaohua,昭化
Chaotian,朝天
Guangzhou,广州
Panyu,番禺
Conghua,从化
Zengcheng,增城
Huadu,花都
Liwan,荔湾
Yuexiu,越秀
Haizhu,海珠
Tianhe,天河
Huangpu,黄埔
Nansha,南沙
Shaoguan,韶关
Ruyuan,乳源
Shixing,始兴
Wengyuan,翁源
Lechang,乐昌
Renhua,仁化
Nanxiong,南雄
Xinfeng,新丰
Qujiang,曲江
Zhenjiang,浈江
Wujiang,武江
Huizhou,惠州
Boluo,博罗
Huiyang,惠阳
Huidong,惠东
Longmen,龙门
Huicheng,惠城
Meizhou,梅州
Xingning,兴宁
Jiaoling,蕉岭
Dapu,大埔
Meijiang,梅江
Fengshun,丰顺
Pingyuan,平远
Wuhua,五华
Meixian,梅县
Shantou,汕头
Chaoyang,潮阳
Chenghai,澄海
Nan'ao,南澳
Longhu,龙湖
Jinping,金平
Haojiang,濠江
Chaonan,潮南
Shenzhen,深圳
Luohu,罗湖
Futian,福田
Bao'an,宝安
Longgang,龙岗
Yantian,盐田
Longhua,龙华
Pingshan,坪山
Guangming,光明
Zhuhai,珠海
Doumen,斗门
Jinwan,金湾
Xiangzhou,香洲
Foshan,佛山
Shunde,顺德
Sanshui,三水
Nanhai,南海
Gaoming,高明
Chancheng,禅城
Zhaoqing,肇庆
Guangning,广宁
Sihui,四会
Duanzhou,端州
Deqing,德庆
Huaiji,怀集
Fengkai,封开
Gaoyao,高要
Dinghu,鼎湖
Zhanjiang,湛江
Wuchuan,吴川
Leizhou,雷州
Xuwen,徐闻
Lianjiang,廉江
Chikan,赤坎
Suixi,遂溪
Potou,坡头
Xiashan,霞山
Mazhang,麻章
Jiangmen,江门
Xinhui,新会
Enping,恩平
Taishan,台山
Pengjiang,蓬江
Jianghai,江海
Heyuan,河源
Zijin,紫金
Lianping,连平
Longchuan,龙川
Dongyuan,东源
Yuancheng,源城
Qingyuan,清远
Liannan,连南
Lianzhou,连州
Yangshan,阳山
Fogang,佛冈
Yingde,英德
Qingxin,清新
Qingcheng,清城
Yunfu,云浮
Luoding,罗定
Yunan,郁南
Yuncheng,云城
Yun'an,云安
Chaozhou,潮州
Raoping,饶平
Chao'an,潮安
Xiangqiao,湘桥
Dongguan,东莞
Yangjiang,阳江
Yangchun,阳春
Yangdong,阳东
Yangxi,阳西
Jiangcheng,江城
Jieyang,揭阳
Jiexi,揭西
Puning,普宁
Huilai,惠来
Jiedong,揭东
Rongcheng,榕城
Maoming,茂名
Gaozhou,高州
Huazhou,化州
Dianbai,电白
Xinyi,信宜
Maonan,茂南
Shanwei,汕尾
Haifeng,海丰
Lufeng,陆丰
Luhe,陆河
Kunming,昆明
Dongchuan,东川
Xundian,寻甸
Jinning,晋宁
Yiliang,宜良
Shilin,石林
Chenggong,呈贡
Fumin,富民
Songming,嵩明
Luquan,禄劝
Panlong,盘龙
Guandu,官渡
Xishan,西山
Dali Prefecture,大理州
Yangbi,漾濞
Yongping,永平
Binchuan,宾川
Midu,弥渡
Xiangyun,祥云
Weishan,巍山
Jianchuan,剑川
Eryuan,洱源
Heqing,鹤庆
Nanjian,南涧
Dali City,大理市
Honghe Prefecture,红河
Shiping,石屏
Jianshui,建水
Mile,弥勒
Yuanyang,元阳
Luchun,绿春
Kaiyuan,开远
Gejiu,个旧
Mengzi,蒙自
Pingbian,屏边
Luxi,泸西
Honghe County,红河县
Qujing,曲靖
Zhanyi,沾益
Luliang,陆良
Fuyuan,富源
Malong,马龙
Shizong,师宗
Luoping,罗平
Huize,会泽
Xuanwei,宣威
Kylin,麒麟
Baoshan,保山
Longyang,隆阳
Longling,龙陵
Shidian,施甸
Changning,昌宁
Tengchong,腾冲
Wenshan Prefecture,文山州
Xichou,西畴
Maguan,马关
Malipo,麻栗坡
Yanshan,砚山
Qiubei,丘北
Guangnan,广南
Funing,富宁
Wenshan City,文山市
Yuxi,玉溪
Chengjiang,澄江
Jiangchuan,江川
Tonghai,通海
Huaning,华宁
Xinping,新平
Yimen,易门
Eshan,峨山
Yuanjiang,元江
Hongta,红塔
Chuxiong Prefecture,楚雄州
Dayao,大姚
Yuanmou,元谋
Yao'an,姚安
Mouding,牟定
Nanhua,南华
Wuding,武定
Lufeng,禄丰
Shuangbai,双柏
Yongren,永仁
Chuxiong City,楚雄市
Pu'er City,普洱
Jinggu,景谷
Jingdong,景东
Lancang,澜沧
Simao,思茅
Mojiang,墨江
Menglian,孟连
Ximeng,西盟
Zhenyuan,镇沅
Ning'er,宁洱
Zhaotong,昭通
Ludian,鲁甸
Yiliang,彝良
Zhenxiong,镇雄
Weixin,威信
Qiaojia,巧家
Suijiang,绥江
Yongshan,永善
Yanjin,盐津
Daguan,大关
Shuifu,水富
Zhaoyang,昭阳
Lincang,临沧
Cangyua,沧源
Gengma,耿马
Shuangjiang,双江
Fengqing,凤庆
Yongde,永德
Yun County,云县
Zhenkang,镇康
Linxiang,临翔
Nujiang Prefecture,怒江
Fugong,福贡
Lanping,兰坪
Lushui,泸水
Gongshan,贡山
Shangri-La City,香格里拉
Deqin,德钦
Weixi,维西
Diqing Prefecture,迪庆
Lijiang,丽江
Yongsheng,永胜
Huaping,华坪
Ninglang,宁蒗
Gucheng,古城
Yulong,玉龙
Dehong Prefecture,德宏
Longchuan,陇川
Yingjiang,盈江
Ruili,瑞丽
Lianghe,梁河
Mangshi,芒市
Jinghong,景洪
Xishuangbanna Prefecture,西双版纳
Menghai,勐海
Mengla,勐腊
Nanning,南宁
Yongning,邕宁
HengZhou City,横州
Long'an,隆安
Mashan,马山
Shanglin,上林
Wuming,武鸣
Binyang,宾阳
Qingxiu,青秀
Jiangnan,江南
Xixiangtang,西乡塘
Liangqing,良庆
Chongzuo,崇左
Tiandeng,天等
Longzhou,龙州
Pingxiang,凭祥
Daxin,大新
Fusui,扶绥
Ningming,宁明
Jiangzhou,江州
Liuzhou,柳州
Liucheng,柳城
Luzhai,鹿寨
Liujiang,柳江
Rong'an,融安
Rongshui,融水
Sanjiang,三江
Yufeng,鱼峰
Liunan,柳南
Liubei,柳北
Laibin,来宾
Xincheng,忻城
Jinxiu,金秀
Xiangzhou,象州
Wuxuan,武宣
Heshan,合山
Xingbin,兴宾
Guilin,桂林
Xiufeng,秀峰
Longsheng,龙胜
Yongfu,永福
Lingui,临桂
Lingchuan,灵川
Quanzhou,全州
Guanyang,灌阳
Yangshuo,阳朔
Gongcheng,恭城
Pingle,平乐
Lipu,荔浦
Ziyuan,资源
Diecai,叠彩
Qixing,七星
Yanshan,雁山
Wuzhou,梧州
Teng County,藤县
Wanxiu,万秀
Cangwu,苍梧
Mengshan,蒙山
Cenxi,岑溪
Cheung Chau,长洲
Longxu,龙圩
Hezhou,贺州
Zhaoping,昭平
Fuchuan,富川
Babu,八步
Pinggui,平桂
Guigang,贵港
Guiping,桂平
Pingnan,平南
Gangbei,港北
Gangnan,港南
Qintang,覃塘
Yulin,玉林
Bobai,博白
Beiliu,北流
Rong County,容县
Luchuan,陆川
Xingye,兴业
Yuzhou,玉州
Fumian,福绵
Baise,百色
Napo,那坡
Tianyang,田阳
Debao,德保
Jingxi,靖西
Tiandong,田东
Pingguo,平果
Longlin,隆林
Xilin,西林
Leye,乐业
Lingyun,凌云
Tianlin,田林
Youjiang,右江
Qinzhou,钦州
Pubei,浦北
Lingshan,灵山
Qinnan,钦南
Qinbei,钦北
Hechi,河池
Tian'e,天峨
Donglan,东兰
Bama,巴马
Huanjiang,环江
Luocheng,罗城
Yizhou,宜州
Fengshan,凤山
Nandan,南丹
Du'an,都安
Dahua,大化
Jinchengjiang,金城江
Beihai,北海
Hepu,合浦
Yinhai,银海
Tieshangang,铁山港
Fangchenggang,防城港
Shangsi,上思
Gangkou,港口
Fangcheng,防城
Haikou,海口
Xiuying,秀英
Qiongshan,琼山
Meilan,美兰
Sanya,三亚
Dongfang,东方
Lingao,临高
Chengmai,澄迈
Danzhou,儋州
Baisha,白沙
Qiongzhong,琼中
Ding'an,定安
Tunchang,屯昌
Qionghai,琼海
Wenchang,文昌
Haitang,海棠
Baoting,保亭
Wanning,万宁
Lingshui,陵水
Jiyang,吉阳
Tianya,天涯
Ledong,乐东
Wuzhishan,五指山
Yazhou,崖州
Sansha,三沙
Xisha,西沙
Hong Kong,香港
New Territories,新界
Yau Tsim Mong,油尖旺
Eastern District,东区
Central and Western District,中西区
Tuen Mun,屯门
Tai Po,大埔
Sham Shui Po,深水埗
Kowloon City,九龙城
Kwai Tsing,葵青
Yuen Long,元朗
Wan Chai,湾仔
Sai Kung,西贡
Sha Tin,沙田
Kwun Tong,观塘
North District,北区
Islands District,离岛
Wong Tai Sin,黄大仙
Tsuen Wan,荃湾
Southern District,南区
Macao,澳门
Taipa Island,氹仔岛
Coloane Island,路环岛
Cotai,路凼城
Saint Lawrence Parish,风顺堂区
Taipa,嘉模堂区
Saint Lazarus Parish,望德堂区
Cathedral Parish,大堂区
Coloane,圣方济各堂区
Saint Anthony Parish,花王堂区
Our Lady of Fatima Parish,花地玛堂区
Diaoyu Islands,钓鱼岛
Taipei,台北
Taoyuan,桃园
Hsinchu,新竹
Yilan,宜兰市
Kaohsiung,高雄
Chiayi,嘉义市
Tainan,台南市
Taitung,台东市
Pingtung,屏东市
Taichung,台中市
Miaoli,苗栗市
Changhua,彰化市
Nantou,南投市
Hualien,花莲市
Laiyi Township,来义乡
Nansi District,楠西区
Dongshan Township,冬山乡
Houli District,后里区
Niaosong District,鸟松区
Linkou District,林口区
Taiping District,太平区
Xiulin Township,秀林乡
Guanshan Township,关山镇
Zhongzheng District,中正区
West Central District,中西区
Puzi City,朴子市
Lingya District,苓雅区
Emei Township,峨眉乡
Yingge District,莺歌区
Fengbin Township,丰滨乡
Daan Waipu Area,大安区
Beinan Township,卑南乡
Qingshui District,清水区
Sanxia District,三峽区
Maolin District,茂林区
Gaoshu Township,高树乡
Jiuru Township,九如乡
Ren'ai Township,仁爱乡
Shenkeng District,深坑区
Alian District,阿莲区
Wuri District,乌日区
Dongshi Township,东势乡
Shengang Township,伸港乡
Shilin District,士林区
Longjing District,龙井区
Wujie Township,五结乡
Puxin Township,埔心乡
Dadu District,大肚区
Tianliao District,田寮区
Shuilin Township,水林乡
Luzhu District,芦竹区
Zhuqi Township,竹崎乡
Pingzhen District,平镇区
Ziguan District,梓官区
Nanhua District,南化区
Guantian District,官田区
Mudan Township,牡丹乡
Tucheng District,土城区
Nuannuan District,暖暖区
Xinpu Township,新埔镇
Kouhu Township,口湖乡
Guanmiao District,关庙区
Changbin Township,长滨乡
Pitou Township,埤头乡
Xiangshan Distric,香山区
Rende District,仁德区
Su'ao Township,苏澳镇
Haiduan Township,海端乡
Beitou District,北投区
Alishan Township,阿里山乡
Tai'an Township,泰安乡
Changzhi Township,长治乡
Zhonghe District,中和区
Jiji Township,集集镇
Dacun Township,大村乡
Nanzih District,楠梓区
Wenshan District,文山区
Ruifang District,瑞芳区
Manzhou Township,满州乡
Anping District,安平区
Dali District,大里区
Zhongpu Township,中埔乡
Beitun District,北屯区
Liujiao Township,六脚乡
Lunbei Township,仑背乡
Ershui Township,二水乡
Cigu District,七股区
Bade District,八德区
Xikou Township,溪口乡
Checheng Township,车城乡
Ligang Township,里港乡
Xihu Township,西湖乡
Taoyuan District,桃源区
Meishan Township,梅山乡
Tanzi District,潭子区
Shitan Township,狮潭乡
Dacheng Township,大城乡
Kanding Township,崁顶乡
Annan District,安南区
Yongkang District,永康区
Fuxing District,复兴区
Gukeng Township,古坑乡
Qidu District,七堵区
Hemei Township,和美镇
Meinong District,美浓区
Zhongshan District,中山区
Mingjian Township,名间乡
Jiali District,佳里区
Yangmei District,杨梅区
Fanlu Township,番路乡
Taibao,太保市
South District,南区
Shulin District,樹林区
Yuanshan Township,员山乡
Dongshan District,东山区
Tuku Township,土库镇
Mailiao Township,麦寮乡
Bali District,八里区
Yongjing Township,永靖乡
Jiaoxi Township,礁溪乡
Yong'an District,永安区
Jinfeng Township,金峰乡
Guishan District,龟山区
Guoxing Township,国姓乡
Ludao Township,绿岛乡
Dahu Township,大湖乡
Tianzhong Township,田中镇
Fangyuan Township,芳苑乡
Jinshan District,金山区
Budai Township,布袋镇
Yanchao District,燕巢区
Liouying District,柳营区
Zhutian Township,竹田乡
Pingxi District,平渓区
Citong Township,莿桐乡
Dounan Township,斗南镇
Xinyi District,信义区
Taimali Township,太麻里乡
Yujing District,玉井区
Xinfeng Township,新丰乡
Yizhu Township,义竹乡
Lujhu District,路竹区
Chishang Township,池上乡
Wanli District,万里区
Guanyin District,观音区
Shimen District,石门区
Jiangjun District,将军区
Dapu Township,大埔乡
Cianjin District,前金区
Sigang District,西港区
Shizi Township,狮子乡
Linyuan District,林园区
Ji'an Township,吉安乡
Daliao District,大寮区
Cishan District,旗山区
Ruisui Township,瑞穗乡
Xizhi District,汐止区
Chaozhou Township,潮州镇
Jiadong Township,佳冬乡
West District,西区
Sanwan Township,三湾乡
Yanshuei District,盐水区
Xingang Township,新港乡
Nan'ao Township,南澳乡
Pinglin District,坪林区
Hengshan Township,横山乡
Nangang District,南港区
Shanlin District,杉林区
Central District,中区
Longci District,龙崎区
Magong,马公市
Wanrong Township,万荣乡
Hengchun Township,恒春镇
Da'an District,大安区
Dajia District,大甲区
Dashu District,大树区
Puli Township,埔里镇
New Taipei City,新北市
Toucheng Township,头城镇
Cijin District,旗津区
East District,东区
Baihe District,白河区
Zhuolan Township,卓兰镇
Xincheng Township,新城乡
Baoshan Township,宝山乡
Madou District,麻豆区
Cianjhen District,前镇区
Hunei District,湖内区
Shigang District,石冈区
Syuejia District,学甲区
Fangshan Township,枋山乡
Wanhua District,万華区
Caotun Township,草屯镇
Puyan Township,埔盐乡
Jianshi Township,尖石乡
Xiushui Township,秀水乡
Erlin Township,二林镇
Beidou Township,北斗镇
Douliu City,斗六市
Xitun District,西屯区
Yancheng District,盐埕区
Dayuan District,大园区
Wugu District,五股区
Linnei Township,林内乡
Zhutang Township,竹塘乡
Gangshan District,冈山区
Wandan Township,万丹乡
Sandimen Township,三地门乡
Zhudong Township,竹东镇
Gongguan Township,公馆乡
Nanzhou Township,南州乡
Neimen District,内门区
Xinshe District,新社区
Yuanli Township,苑里镇
Xinying District,新营区
Sanchong District,三重区
Daren Township,达仁乡
Wutai Township,雾台乡
Luye Township,鹿野乡
Houlong Township,后龙镇
Xianxi Township,线西乡
Dapi Township,大埤乡
Danei District,大内区
Taixi Township,台西乡
Wulai District,乌来区
Wang'an Township,望安乡
Yonghe District,永和区
Shanshang District,山上区
Xizhou Township,溪州乡
Sinhua District,新化区
Fenyuan Township,芬园乡
Shetou Township,社头乡
Songshan District,松山区
Huxi Township,湖西乡
Anding District,安定区
Tongxiao Township,通霄镇
Liouguei District,六龟区
Wufeng District,雾峰区
Tianwei Township,田尾乡
Lanyu Township,兰屿乡
Xinyuan Township,新园乡
Keelung,基隆市
Linluo Township,麟洛乡
Mituo District,弥陀区
Lukang Township,鹿港镇
Yuanlin Township,员林镇
Wanluan Township,万峦乡
Zhuangwei Township,壮围乡
Fengshan District,凤山区
Houbi District,后壁区
Zaoqiao Township,造桥乡
Dongshi District,东势区
Linbian Township,林边乡
Dashe District,大社区
Shalu District,沙鹿区
Gongliao District,貢寮区
Sinshih District,新市区
Sihu Township,四湖乡
Datong District,大同区
Yuanchang Township,元长乡
Donggang Township,东港镇
Sanyi Township,三义乡
Zhuoxi Township,卓溪乡
Shoufeng Township,寿丰乡
Zhushan Township,竹山镇
Xinyi Township,信义乡
Fangliao Township,枋寮乡
Sinsing District,新兴区
Daya District,大雅区
Chunri Township,春日乡
Xiluo Township,西螺镇
Guangfu Township,光复乡
Wuqi District,梧栖区
Baozhong Township,褒忠乡
Taishan District,泰山区
Baisha Township,白沙乡
Nantun District,南屯区
Sanzhi District,三芝区
Dawu Township,大武乡
Siaogang District,小港区
Shuili Township,水里乡
Tamsui District,淡水区
Beimen District,北门区
Majia Township,玛家乡
Zhubei,竹北市
Neipu Township,内埔乡
Longtan District,龙潭区
Waipu Area,外埔区
Luodong Township,罗东镇
Shuishang Township,水上乡
Wufeng Township,五峰乡
Toufen Township,头份镇
Fenglin Township,凤林镇
Sanmin District,三民区
Lioujia District,六甲区
Shanhua District,善化区
Zuoying District,左营区
Beipu Township,北埔乡
Minxiong Township,民雄乡
Xiyu Township,西屿乡
Shiding District,石碇区
Zhunan Township,竹南镇
Qimei Township,七美乡
Anle Distric,安乐区
Zhongzheng,中正区
Lucao Township,鹿草乡
Neihu District,内湖区
Zhongli  District,中坜区
Lugu Township,鹿谷乡
Donghe Township,东河乡
Jiasian District,甲仙区
Luzhou District,蘆洲区
Banqiao District,板桥区
Dalin Township,大林镇
Qionglin Township,芎林乡
Tongluo Township,铜锣乡
Zhongliao Township,中寮乡
Erlun Township,二仑乡
Nanzhuang Township,南庄乡
Hukou Township,湖口乡
Chenggong Township,成功镇
Taiwu Township,泰武乡
Touwu Township,头屋乡
Namasia District,那玛夏区
Sanxing Township,三星乡
Xiaying District,下营区
Zuojhen District,左镇区
Huwei Township,虎尾镇
Huatan Township,花坛乡
Fuxing Township,福兴乡
Fengyuan District,丰原区
Xinpi Township,新埤乡
Qieding District,茄萣区
Xinzhuang District,新庄区
Fuli Township,富里乡
Yuchi Township,鱼池乡
Datong Township,大同乡
Yuli Township,玉里镇
Liuqiu Township,琉球乡
Gushan District,鼓山区
Daxi District,大溪区
Renwu District,仁武区
Yanping Township,延平乡
Guanxi Township,关西镇
Heping District,和平区
Xindian District,新店区
Gueiren District,归仁区
Renai District,仁爱区
Ciaotou District,桥头区
Shuangxi District,双渓区
Shengang District,神冈区
Beigang Township,北港镇
Yanpu Township,盐埔乡
Xinwu District,新屋区
